,pred_array_c1,true_array_c1,prop_var_c1,pred_array_c2,true_array_c2,prop_var_c2,pred_array_c3,true_array_c3,prop_var_c3,pred_array_c4,true_array_c4,prop_var_c4,pred_array_c5,true_array_c5,prop_var_c5,pred_array_c6,true_array_c6,prop_var_c6,pred_array_c7,true_array_c7,prop_var_c7,pred_array_c8,true_array_c8,prop_var_c8,pred_array_c9,true_array_c9,prop_var_c9,pred_array_c10,true_array_c10,prop_var_c10
10,0.2980177059955895,1.0,0.021789827119475972,0.10952416012063622,0.0,0.004818817334325955,0.031039136373437942,0.0,0.0010670259060681867,0.08013049258850515,0.0,0.003695997319300272,0.08408818516880273,0.0,0.0031042898590838007,0.20547668028622865,0.0,0.01122486286673127,0.03262838181341067,0.0,0.0005926447092169831,0.07724381952546537,0.0,0.0046236001637720596,0.027394231115467845,0.0,0.0007847666252426069,0.05445720907766372,0.0,0.0017048843937233563
11,0.0004284574315079226,0.0,1.2391484216542338e-06,0.05897757163271308,0.0,0.011074226817124841,0.002167474621674046,0.0,5.673791869277836e-06,0.9136437015235424,1.0,0.022470926954313377,0.012784512905636803,0.0,0.0014370208611898113,0.0019473562276834855,0.0,1.4993159290160582e-05,0.00013581805081628318,0.0,1.856931290822637e-07,0.0004289244635219802,0.0,4.7496424572601646e-07,0.008797919151547831,0.0,0.0008287568063615013,0.0006882578496879432,0.0,1.4439938831176486e-06
12,2.2052472914992904e-05,0.0,5.1317310937581244e-09,0.9242104458808899,1.0,0.005041315326832537,2.946942650339679e-05,0.0,8.692838507357472e-09,8.639192588022482e-07,0.0,3.442500922563116e-12,0.0002672918865027896,0.0,4.2626641521509617e-07,9.956881559602948e-07,0.0,9.120272032318294e-12,0.009253161443921272,0.0,0.00016905261544342985,0.00017821311074840197,0.0,1.0060466638337152e-07,0.06600874825846403,0.0,0.004026763759467449,2.8762652840583767e-05,0.0,4.247679884883035e-09
13,0.12023418050259352,0.0,0.003856121942448812,0.053229409880004824,0.0,0.0009661285543202309,0.01752241613343358,0.0,0.00012788827926152639,0.0729296202864498,0.0,0.0021369793314720688,0.6377378290891648,1.0,0.018396072199745775,0.08817347222939134,0.0,0.003825191282125049,0.0013442945363931359,0.0,1.6506103872979616e-06,0.00126551432244014,0.0,2.3195109763345234e-06,0.0061891433747950945,0.0,5.166789194196434e-05,0.0013741214550100267,0.0,1.5910954865123753e-06
14,1.082083016365143e-05,0.0,5.873371340837466e-09,0.9657733035087586,1.0,0.004099128498126978,2.8766334178342844e-06,0.0,5.940221676743947e-11,2.151196863954541e-07,0.0,1.1930298362138338e-12,0.007002096942942444,0.0,0.0012113003441433336,6.462181973645897e-05,0.0,3.4809509277251833e-07,0.00021001497852466856,0.0,2.2211269804987456e-07,4.34779068212876e-06,0.0,4.016025323207939e-10,0.026931449116091244,0.0,0.0019509209969896552,2.599759091000131e-07,0.0,3.648221500932223e-12
15,0.003497849164996296,0.0,1.731061642588437e-05,0.004727955355192535,0.0,2.8240209619675137e-05,0.0017037606419035,0.0,3.424519129267333e-06,0.12639987479895354,0.0,0.016970059669028873,0.0008277477824594825,0.0,7.136548958876735e-07,0.0016962041661463445,0.0,2.8252191076830787e-06,0.02041591245564632,0.0,0.00014705943115252105,0.1649273406341672,0.0,0.011914979948245863,0.567089740857482,0.0,0.041954383778500796,0.10871361565776169,1.0,0.0074509653280509045
16,4.8029028150864405e-06,0.0,6.04317844659651e-11,2.1927611818171045e-05,0.0,6.102133785417591e-09,3.6911679936793005e-05,0.0,4.5699771466903436e-09,0.9978562027215958,1.0,2.0994402827012597e-05,2.0931266665229486e-05,0.0,2.097907773669238e-09,0.0002505460637178203,0.0,3.682361038711307e-07,3.3707620392497972e-06,0.0,2.335405721221282e-10,0.0005060812293595518,0.0,8.27454918301546e-07,0.0002450059063085064,0.0,5.947056137932377e-07,0.0010542203190743748,0.0,8.477594960598668e-06
17,0.02144072951050475,0.0,0.0003388857504831447,0.01733078737044707,0.0,0.0003085994243095114,0.0207481251610443,0.0,0.00016775195893668345,0.2286056063324213,1.0,0.011927055308342684,0.08252088442444801,0.0,0.005586566855750529,0.030566191383404658,0.0,0.0005631494255037399,0.08816034813411534,0.0,0.0017050550288669989,0.3158653549849987,0.0,0.015493003609171567,0.19175391733646394,0.0,0.011295758550550851,0.003008057334809564,0.0,5.088148516322722e-06
18,0.0009959153776799212,0.0,7.2825784891901984e-06,0.0017895469562790823,0.0,9.334266636094974e-06,0.0007872292674073833,0.0,1.860889182172415e-06,0.9727529340982437,1.0,0.00276207096005465,0.002065683997061569,0.0,1.533568475472958e-05,0.014873550714110024,0.0,0.0017511532638043068,0.00019828923092063633,0.0,1.3045353432476595e-07,0.0028475244151195513,0.0,1.2335535598234227e-05,0.002176761048831395,0.0,9.502891542177121e-06,0.0015125644366708003,0.0,6.462855942919219e-06
19,3.48120838943089e-06,0.0,7.248175598895487e-11,0.00034481429446714173,0.0,2.402159875458854e-07,3.258369012968387e-06,0.0,3.706284477056988e-11,5.486107824367536e-05,0.0,3.748897265221774e-08,0.0002738172063709499,0.0,2.916319893428158e-07,0.0004556848356196497,0.0,6.848153646270541e-07,0.4929834708571434,1.0,0.023514791600225755,0.0005229241473170986,0.0,9.493233606836405e-07,0.5048474235832692,0.0,0.023407630798764973,0.0005102690978128522,0.0,1.993099452023598e-06
20,0.9358418461680412,1.0,0.008110583505061657,0.0006417872475594777,0.0,2.7578751776082204e-06,0.05324099490651861,0.0,0.0048976106076510486,0.00214949361359686,0.0,2.3931851832805904e-05,0.007849973887568923,0.0,0.00043232017877017144,0.00021259727323155175,0.0,3.829190387946325e-07,8.421146941799407e-06,0.0,5.806664860723583e-10,4.678436767051153e-05,0.0,1.870211897370145e-08,7.171020043656995e-06,0.0,6.240187326518581e-10,9.287294130899681e-07,0.0,4.054686009390305e-12
21,0.0004817664571964997,0.0,4.339581004074796e-07,0.015369480205699802,0.0,0.00017959640545708213,0.002275652158277808,0.0,6.8499047076075374e-06,0.05662459497107193,0.0,0.0039125811986363,0.1999620149284601,1.0,0.014976325617833628,0.11097522838041186,0.0,0.014567706742165358,0.009884200012311339,0.0,6.306875232304037e-05,0.001591144479389186,0.0,4.475555726051093e-06,0.579201972335577,0.0,0.03264129954563882,0.02363395280961413,0.0,0.0006151301218605981
22,0.007018765590619296,0.0,4.031640187914148e-05,0.14724337410181762,0.0,0.010795204630153992,0.058563805478625,0.0,0.00153377419762599,0.04719115119893104,0.0,0.0015595398579042823,0.5922309097647667,1.0,0.03399981307958404,0.08351362451910972,0.0,0.004619592660812411,0.009602456439752131,0.0,9.402036916329811e-05,0.03628852477995679,0.0,0.001102359494302689,0.017104839655803516,0.0,0.000410260141334096,0.001242547262518201,0.0,5.1803002400673885e-06
23,0.003873259875108488,0.0,9.21324427262329e-06,0.010031199497170747,0.0,3.9399330734783703e-05,0.0029565044047194533,0.0,2.1361932790286985e-05,0.015158010210143402,0.0,0.00018315744234856997,0.028296130183152853,0.0,0.000355313480585206,0.033168309214524926,0.0,0.0007985642702975356,0.39635240972042085,0.0,0.008424345937706489,0.008761244205525145,0.0,5.534336497391839e-05,0.48828276485204697,1.0,0.009812181798721743,0.013120171189075335,0.0,0.00014092675475868322
24,0.6997494506835937,1.0,0.03803734951192246,0.007631087943009334,0.0,0.0003624774469361703,0.2769306723587215,0.0,0.03344040962653147,0.011616328028030693,0.0,0.000287321534617195,0.0018055120716053352,0.0,1.634414293523168e-05,0.0005964374180439336,0.0,2.607311837360702e-06,3.444333091778162e-05,0.0,1.3309282710445537e-08,0.0015523381132061332,0.0,1.4875343524333976e-05,5.622549892621009e-05,0.0,1.4260220208277554e-08,2.751663693544515e-05,0.0,1.1082253025679437e-08
25,0.00014067502012949263,0.0,7.69638505833668e-08,2.739428450648784e-07,0.0,8.432569455398764e-13,0.001328865770738048,0.0,3.413499007280362e-05,0.9914155852794647,1.0,0.0003071624632133435,1.203085589544628e-05,0.0,1.162972543113969e-09,0.005962625686224783,0.0,0.00019632044405439947,4.300018587910515e-06,0.0,4.743925306275065e-10,0.0002797022793129145,0.0,3.689872063646997e-07,1.7951264182070048e-06,0.0,5.2141870232079984e-11,0.0008541506547862809,0.0,7.276637705285179e-06
26,6.94917325915867e-05,0.0,4.147535293818477e-08,0.0003923428222697112,0.0,5.193295146474047e-07,0.005853088888688945,0.0,5.0061201583177255e-05,0.00839765719625575,0.0,0.0002673662545617245,2.55706017195223e-05,0.0,7.928049614945561e-09,0.0016630110458936542,0.0,8.316118952525969e-06,0.00036298350592460336,0.0,1.0221967570540957e-06,0.9718029713630676,1.0,0.0008507902298045536,0.0003767516234984214,0.0,6.119161044654862e-07,0.011056134329119232,0.0,0.000300940876057658
27,0.053614525971934196,0.0,0.002068953598932845,0.04216434116242453,0.0,0.0016195181635446601,0.21529846660792828,1.0,0.009078768267898055,0.03670387309975922,0.0,0.0004823684341038557,0.0296861616615206,0.0,0.000533318611620159,0.03615050905849784,0.0,0.0008911954033441123,0.07495706783607602,0.0,0.003602412390037051,0.38618394382297994,0.0,0.024253768728711645,0.07279268690384924,0.0,0.0020266671526621895,0.052448424962349235,0.0,0.002823127526443919
28,2.382756083663118e-06,0.0,9.630628653037812e-11,1.427618786337348e-05,0.0,1.929786208036038e-09,0.000888217918927694,0.0,7.946109269874388e-06,0.00970909450086765,0.0,0.000423066426333008,5.5319403632125844e-06,0.0,4.132018825269787e-10,0.0021100970457109723,0.0,2.9670635170687926e-05,0.0004637513338275312,0.0,8.574384772971395e-07,0.9865022599697113,1.0,0.0006338853142325362,6.356445090489161e-05,0.0,1.742927389355211e-08,0.00024081149047333383,0.0,9.344693236720723e-07
29,4.572853850163483e-05,0.0,9.385790227707045e-09,1.7616628591721195e-06,0.0,2.4559015818603196e-11,4.394063098462908e-06,0.0,1.7284508006857147e-10,0.3330068764463067,0.0,0.054211765337724406,1.720414496721112e-05,0.0,4.8000234127562e-09,0.0017914140635457443,0.0,3.672661405896359e-05,5.436732238575103e-06,0.0,3.668701357159067e-10,0.00011681898489655395,0.0,1.5135840397576944e-07,0.0019237905720456182,0.0,1.1279002953599269e-05,0.6630865803360939,1.0,0.05428860005311264
30,6.812631043885631e-05,0.0,1.4299993625714732e-07,3.0342392446769396e-06,0.0,7.039334738443373e-11,6.467900562540763e-05,0.0,4.9576008092981416e-08,0.9908389902114868,1.0,0.00020942387697211868,0.0008205937157049447,0.0,5.110255735892334e-06,0.005135927158553386,0.0,6.0554798394129295e-05,0.0001287382079510735,0.0,2.093419560607463e-07,0.00030524853709721354,0.0,2.484494212426676e-07,0.0020342775048629845,0.0,2.0294308058188492e-05,0.0006003824138861091,0.0,1.1492241263459685e-05
31,0.6264044183492661,1.0,0.01320019661007257,0.17586511224508286,0.0,0.006448302865305223,0.082093037776649,0.0,0.001840155351327144,0.014666602204088122,0.0,0.00014833033512519142,0.07970292039215565,0.0,0.0013799080192892588,0.003306738204555586,0.0,6.2004303028700875e-06,0.004555020314292051,0.0,1.3164625762247352e-05,0.0018777035700622946,0.0,1.8488596616080205e-06,0.010765159864677116,0.0,7.15716244246084e-05,0.0007632787695183652,0.0,1.143621867872478e-06
32,7.533238284196386e-05,0.0,8.751261038116942e-08,0.003300921230511449,0.0,0.0002450781352358311,0.0001366349162188385,0.0,4.7615294558883933e-07,1.1706868933103465e-05,0.0,6.070588422459912e-10,0.99640176653862,1.0,0.000281568681905513,4.9418328633237255e-05,0.0,4.225241082520292e-08,2.577397159662098e-06,0.0,4.242695565907992e-11,1.6619832160547076e-05,0.0,1.730317263809347e-09,2.7146442012471184e-06,0.0,9.656045040693701e-11,2.3039297176702387e-06,0.0,5.345000875186448e-11
33,0.011511331155197695,0.0,0.0003775241344500754,0.00010590744064757018,0.0,4.1289786886099515e-08,0.9738998067378998,1.0,0.00126157478983758,0.007854035735945217,0.0,0.0002516710061188112,0.003233521301772271,0.0,8.33831744067671e-05,0.00020471635094054363,0.0,3.3522666665692465e-07,2.774175737272344e-05,0.0,8.731396251703172e-09,0.003159023783300654,0.0,1.685467997816498e-05,2.1827241644345464e-06,0.0,2.916539690510822e-11,1.7403020247819256e-06,0.0,3.912343003310942e-11
34,0.0028118819287919904,0.0,7.075106257868879e-05,0.0004686646343952816,0.0,2.2721606086443586e-06,0.00012189129688522371,0.0,4.0292939357690293e-08,0.22730241334997117,0.0,0.03455305132050719,0.0007489837619868923,0.0,2.348869390269237e-06,0.013565072717610746,0.0,0.0004777924117504353,0.0006224318594104261,0.0,6.72071483835253e-06,0.0021805002800101645,0.0,1.0443272238895514e-05,0.03281687572598457,0.0,0.0041940953253947165,0.7193612957000732,1.0,0.04096558679265133
35,8.983662142618698e-06,0.0,1.096440091787024e-09,0.0001322707741837803,0.0,4.241948155234922e-08,7.0110066132755835e-06,0.0,3.8426591395888304e-10,0.0008702833220741013,0.0,3.5620513352548137e-06,0.005767648655819357,0.0,0.00023494141962893597,0.002915387052871665,0.0,0.0001454252614560262,0.03579960891511291,1.0,0.0007163051795337369,0.00036079550694921635,0.0,1.6240033068467013e-06,0.9539177137613296,0.0,0.0017512721752116858,0.00022029550240404205,0.0,6.495413519556119e-07
36,0.005448129582364345,0.0,6.978993357369528e-05,0.11184603529050946,0.0,0.016387284637036682,0.01068515577717335,0.0,0.00023665599507349008,0.0014772751691816666,0.0,3.464648858385889e-05,0.8199055045843124,1.0,0.027903453247248234,0.0016320695832473574,0.0,4.494553220159422e-06,0.00869299057230819,0.0,9.727379566835767e-05,0.01869842773769051,0.0,0.000728508628366844,0.021604899743106216,0.0,0.0015547473959441852,9.522554763279344e-06,0.0,5.022424112078095e-10
37,0.0089201790781226,0.0,0.00010243981106969428,0.001012091645898181,0.0,4.4349534058717165e-06,0.0022130418158121754,0.0,2.689922901349814e-05,0.011279988623427925,0.0,0.00029670676157087563,0.8304016402363777,1.0,0.02025206803656224,0.1451215181918815,0.0,0.01643076762195203,0.000149851365390532,0.0,7.453663787734653e-08,9.639174153107888e-05,0.0,9.758460540037366e-08,0.00023444728739377752,0.0,4.251400318284055e-07,0.0005708526997568697,0.0,5.6585469888141536e-06
38,4.261775416352975e-05,0.0,1.533654457317483e-08,0.9974083942174912,1.0,6.486809224826509e-05,3.9321530961160535e-05,0.0,1.218143551040342e-08,2.100379711293954e-06,0.0,1.5801707177716187e-11,0.002296994441003335,0.0,6.462399473338581e-05,1.0710104960054422e-05,0.0,7.782185163913229e-10,2.092657053538005e-05,0.0,1.5600590814881293e-09,4.769740639744668e-05,0.0,7.143086452661012e-09,0.0001308401227311151,0.0,5.3830023756503684e-08,4.1109409631534533e-07,0.0,5.239388568148631e-12
39,0.00585444153577555,0.0,4.7017546496278746e-05,0.015490912875393406,0.0,0.00044613934836834255,0.9632424873113632,1.0,0.001332067390615695,0.0002675863568265413,0.0,6.327630405352222e-07,0.002861917792824897,0.0,8.249923900521872e-05,0.00022901785475369253,0.0,6.614327585342979e-07,0.0002683228361274814,0.0,1.84895687025709e-07,0.011724113939562813,0.0,0.00022796905995968938,6.082571918227586e-05,0.0,1.854228877529229e-08,3.8084256676451654e-07,0.0,7.497213362507881e-13
40,3.3113076861290837e-06,0.0,1.3203113163662208e-10,2.272072316159779e-05,0.0,7.783635619030597e-09,0.045572248193784616,0.0,0.004502919323615756,0.02496733239182504,0.0,0.000967420433191014,2.3924585792336473e-05,0.0,5.782222027117421e-09,0.00044358967930747896,0.0,1.5737063006761553e-06,0.001714441951662593,0.0,5.982041948790747e-06,0.926761531829834,1.0,0.006710988777689906,0.0004088552551206703,0.0,3.3692695720074596e-06,8.20413105799389e-05,0.0,7.056733856436614e-08
41,0.001083702954565524,0.0,3.0465007384889145e-06,0.00010544867071814679,0.0,1.3165733003325433e-07,0.9810858583450317,1.0,0.001116159058461045,0.011327426510397344,0.0,0.0006703693607747618,0.0008174474532643217,0.0,4.833389345818906e-06,0.00019155842982627292,0.0,3.724878067617114e-07,1.0274603913487113e-05,0.0,7.745823352900484e-10,0.005373261707500205,0.0,7.024909175266052e-05,3.6379298487920764e-06,0.0,3.7977687142541466e-10,1.390756683630201e-06,0.0,1.3561873803967315e-11
42,0.688712098300457,1.0,0.016186989754279003,0.02171884344657883,0.0,0.0003852472865748415,0.2527323727682233,0.0,0.012286248836695397,0.007663434061105363,0.0,4.193861095672131e-05,0.015472290362231434,0.0,0.00016176785416237383,0.0025560942910669835,0.0,1.8643089171597584e-05,0.0007630701924790629,0.0,4.370373924686157e-07,0.009605900046881288,0.0,6.211117250187192e-05,0.00036457185702602144,0.0,1.416353489641008e-07,0.00041132741233013804,0.0,3.797631219508155e-07
43,0.03505906472913921,0.0,0.0011361414819495027,0.00031849974000579094,0.0,2.428586014686158e-07,0.7656336253881455,1.0,0.020458447452094578,0.15515012051910163,0.0,0.013805816142175418,0.0004721560115376633,0.0,1.13201852808959e-06,0.022355775290634483,0.0,0.0006367990733906961,0.0008630975111736917,0.0,2.1673453643080564e-06,0.017505079959519207,0.0,0.00011667919165617456,0.0004546450130146695,0.0,4.5874396942701333e-07,0.002187931318767369,0.0,9.244085507403412e-06
44,0.31672375202178954,0.0,0.021184929638539837,0.0009478919916546147,0.0,2.59358314035163e-06,0.6340797679126262,1.0,0.02296753737553602,0.0010976014237530762,0.0,1.5309159835645524e-06,0.0015129906514994218,0.0,6.014568663536774e-06,0.0011866279430614668,0.0,4.380794544994759e-06,0.021345494668930768,0.0,0.0005836817676247596,0.021722487871302293,0.0,0.0005632576021005304,0.0011034669448781642,0.0,4.165222789813738e-06,0.00027992423054456594,0.0,1.9858952815619662e-07
45,0.1027328035607934,0.0,0.0019280310751449733,0.15743186086416244,0.0,0.0031520731308423244,0.04537723621353507,0.0,0.0005367780449651537,0.04941617215052247,0.0,0.0003957790983371725,0.3493957134336233,1.0,0.010442577630840484,0.08497645100578666,0.0,0.0017823510768643852,0.025471583614125846,0.0,9.609970752445207e-05,0.01793805587105453,0.0,6.191311728015847e-05,0.10896259170025586,0.0,0.002088711403612311,0.05829753862693906,0.0,0.0008789243161902185
46,0.008642505540628918,0.0,0.00013184988085711676,0.006290371444483753,0.0,0.0004292957726786267,0.9484100532531738,0.0,0.0023575903556056145,0.004227132370506297,0.0,0.0001259178395316698,0.00030935742543078957,0.0,3.0700780695769116e-07,0.0004357196526871121,0.0,8.250936727794183e-07,0.0033476734650321307,0.0,1.4969600359906545e-05,0.027381310244090854,1.0,0.0005023696952546215,0.0007231795898405835,0.0,8.91622687962455e-07,0.00023269019272902368,0.0,1.1989782754723637e-07
47,0.0007199121966732492,0.0,2.5657779592880342e-06,0.00016866894017141475,0.0,1.1078330009174102e-06,0.0009399047035185504,0.0,2.622263921171334e-06,0.9704969245195388,1.0,0.00489511719116901,8.252635366091e-05,0.0,1.0333611794877017e-07,0.0010498575756446372,0.0,1.1041896495172118e-05,0.0012641681647141923,0.0,4.523975365939381e-05,0.018911135127418675,0.0,0.0022582383968575166,0.004376580948155606,0.0,0.00016434638017106152,0.001990311849913269,0.0,4.8052407277354074e-05
48,7.496485211959225e-05,0.0,1.173802205019613e-08,0.0005441052262540325,0.0,3.0766691327703724e-07,0.00012741134198734016,0.0,9.444468684628827e-08,0.0018862478588016528,0.0,9.888046923244632e-06,0.001677320617964142,0.0,7.0686374934957895e-06,0.0008857264886319171,0.0,5.624667116490888e-06,0.31747289806604384,1.0,0.015755491632653024,0.004525018206913955,0.0,4.2927066460071446e-05,0.6722970792651176,0.0,0.016881743707672082,0.0005092319410323398,0.0,5.688814793431972e-07
49,0.00012917864597056906,0.0,2.4233818809607487e-08,0.006871915972442366,0.0,6.883547634385671e-05,0.0007621974495077666,0.0,5.8809397537047174e-06,0.004302458384918282,0.0,4.130995619159121e-05,0.01191622569167521,0.0,0.0009644647983131465,0.0031653225219633895,0.0,2.720458816076853e-05,0.3947175730764866,1.0,0.013903314329192128,0.018329121803399174,0.0,0.0004443081385657595,0.5544693429768085,0.0,0.01774536799296293,0.0053366561407165135,0.0,8.850979162185261e-05
50,0.01752895046491176,0.0,0.0001081647285527644,0.1732224389910698,1.0,0.005279611141240845,0.043155323695391413,0.0,0.001178271486304109,0.04078452907968313,0.0,0.001106627789465331,0.009381355211371557,0.0,6.924010815623381e-05,0.005796593521954492,0.0,2.770433955832249e-05,0.19078660726547242,0.0,0.005164896923155,0.13731705591082574,0.0,0.005420575763509218,0.33901389107108115,0.0,0.01337535184442155,0.043013258432038126,0.0,0.0013287680584294814
51,0.016919966330751778,0.0,0.0004148791348375107,0.14454643324017524,0.0,0.012495432024644332,0.009266751612303779,0.0,8.404853475922874e-05,0.5019215480983257,1.0,0.037410761692865384,0.2656392464414239,0.0,0.024027347451654822,0.0389911303576082,0.0,0.000727181683191286,0.001396442456461955,0.0,6.567818605084717e-06,0.0007875132891058456,0.0,1.377077955869516e-06,0.019234239819925277,0.0,0.0006776592864402035,0.0012967315298010361,0.0,3.3339804456313736e-06
52,0.0032805692439433188,0.0,1.2870047282519466e-05,0.012885351565200836,0.0,6.878830323438895e-05,0.006544243708485737,0.0,5.4130393958395276e-05,0.06047225293237716,0.0,0.0017562673536820179,0.05366436084266752,0.0,0.0009521578545169663,0.019567662950139494,0.0,0.0001699561214606694,0.3614201015233994,0.0,0.005115720668319486,0.02870958294253796,0.0,0.00031987742712467606,0.4150296242535114,1.0,0.009682502812832706,0.03842624828685075,0.0,0.0006536046763018996
53,0.0003171883819595678,0.0,4.860622608877347e-07,0.08298519010771997,0.0,0.012813111402664081,0.004212318917270749,0.0,6.012472175372948e-05,0.8762279465049505,1.0,0.022177549983829904,0.014502553338534199,0.0,0.0005623414232144665,0.015168655360321281,0.0,0.0009696802304729492,1.7095109112261752e-05,0.0,1.9824053308493346e-09,0.002301958896241558,0.0,2.7305998851255078e-05,0.0015795828159389203,0.0,7.605169150108121e-06,0.002687515791039914,0.0,2.408158284704007e-05
54,5.445502295557958e-06,0.0,1.97408956417942e-10,6.509294762224726e-06,0.0,2.84566694579576e-10,0.011761173970007803,0.0,0.00032353370995041197,0.00773951641866006,0.0,0.0002069193257879439,1.175126665152959e-05,0.0,1.2423847193662431e-09,0.0006360796851913619,0.0,1.0183420499764774e-06,0.008689649594016373,0.0,0.00014688541529686236,0.9696546047925949,1.0,0.0011119524600428842,0.0012788905337129109,0.0,7.358836391603032e-06,0.00021638751972204772,0.0,6.140047649890319e-07
